regional_timestamp,realized_volatility,implied_volatility,difference_lagged,difference
2020-12-18,0.6406497817506401,0.216252,-0.42093578175064017,-0.42439778175064014
2020-12-21,0.822702669583418,0.27264099999999997,-0.608309669583418,-0.550061669583418
2020-12-22,0.8541997090008535,0.25206700000000004,-0.6293057090008535,-0.6021327090008535
2020-12-23,0.8497901234824126,0.231531,-0.6361161234824125,-0.6182591234824126
2020-12-24,0.8497901234824126,,-0.6420121234824125,
2020-12-28,0.8466404195406689,0.217054,-0.6442944195406689,-0.629586419540669
2020-12-29,0.8466404195406689,0.223828,-0.645852419540669,-0.6228124195406689
2020-12-30,0.8479003011173665,0.23369,-0.6187513011173664,-0.6142103011173665
2020-12-31,0.8359314261387408,,-0.6229174261387408,
2021-01-04,0.8346715445620434,0.248416,-0.6177315445620434,-0.5862555445620434
2021-01-05,0.8403410116571818,0.251986,-0.6271690116571818,-0.5883550116571818
2021-01-06,0.8699482287095713,0.214423,-0.6617622287095714,-0.6555252287095713
2021-01-07,0.87057816949792,0.210154,-0.6562231694979199,-0.66042416949792
2021-01-08,0.8756176958047097,0.205276,-0.6702646958047097,-0.6703416958047097
2021-01-11,0.8856967484182892,0.21979700000000002,-0.6855107484182892,-0.6658997484182891
2021-01-12,0.8623889392493868,0.219516,-0.6557719392493868,-0.6428729392493868
2021-01-13,0.8472703603290176,0.21093699999999999,-0.6111263603290176,-0.6363333603290175
2021-01-14,0.8535697682125049,0.196932,-0.6283597682125048,-0.6566377682125049
2021-01-15,0.8856967484182892,0.224344,-0.6683957484182892,-0.6613527484182892
2021-01-18,0.879397340534802,0.21947299999999997,-0.668025340534802,-0.6599243405348021
2021-01-19,0.8787673997464532,0.21749,-0.6736683997464532,-0.6612773997464533
2021-01-20,0.8888464523600326,0.202772,-0.6725944523600326,-0.6860744523600326
2021-01-21,0.8901063339367301,0.19936199999999998,-0.6174653339367302,-0.6907443339367301
2021-01-22,0.8938859786668223,0.21317,-0.6418189786668222,-0.6807159786668223
2021-01-25,0.9115243207405863,0.260059,-0.6799933207405864,-0.6514653207405863
2021-01-26,0.9291626628143502,0.230994,,-0.6981686628143502
2021-01-27,0.9770381627288524,0.267698,-0.7599841627288524,-0.7093401627288524
2021-01-28,0.9764082219405036,0.259287,-0.7525802219405036,-0.7171212219405037
2021-01-29,1.0526310573306978,0.290082,-0.8189410573306979,-0.7625490573306979
2021-02-01,1.0866478599015281,0.273261,,-0.8133868599015281
2021-02-02,0.9896369784958267,0.240219,-0.7412209784958267,-0.7494179784958267
2021-02-03,0.9619195838084832,0.227195,-0.7099335838084833,-0.7347245838084832
2021-02-04,0.9512105904065551,0.21372699999999997,-0.7367875904065551,-0.7374835904065551
2021-02-05,0.9524704719832525,0.20643599999999998,-0.7423164719832525,-0.7460344719832526
2021-02-08,0.940501597004627,0.204375,-0.735225597004627,-0.736126597004627
2021-02-09,0.9411315377929758,0.211232,-0.7213345377929757,-0.7298995377929758
2021-02-10,0.9423914193696732,0.22467800000000002,-0.7228754193696731,-0.7177134193696731
2021-02-11,0.940501597004627,0.21208200000000002,-0.729564597004627,-0.728419597004627
2021-02-12,0.944911182523068,0.200616,-0.747979182523068,-0.744295182523068
2021-02-15,0.9531004127716013,0.201531,-0.7287564127716013,-0.7515694127716013
2021-02-16,0.9033350904920531,0.209294,-0.6838620904920532,-0.6940410904920531
2021-02-17,0.9153039654706785,0.21829,-0.6978139654706785,-0.6970139654706785
2021-02-18,0.9153039654706785,0.225234,-0.7125319654706785,-0.6900699654706786
2021-02-19,0.9178237286240735,0.204844,-0.7184617286240735,-0.7129797286240734
2021-02-22,0.9197135509891196,0.21693400000000002,-0.7065435509891196,-0.7027795509891195
2021-02-23,0.9222333141425144,0.231325,-0.6621743141425145,-0.6909083141425144
2021-02-24,0.9178237286240735,0.21425799999999998,-0.6868297286240734,-0.7035657286240735
2021-02-25,0.8951458602435198,0.220962,-0.6274478602435198,-0.6741838602435198
2021-02-26,0.93420218912114,0.268632,-0.67491518912114,-0.66557018912114
2021-03-01,0.9978262087443598,0.221594,-0.7077442087443597,-0.7762322087443598
2021-03-02,0.9883770969191291,0.21813400000000002,-0.7151160969191291,-0.7702430969191291
2021-03-03,0.9877471561307805,0.21695599999999998,-0.7475281561307805,-0.7707911561307805
2021-03-04,0.9839675114006882,0.220916,-0.7567725114006881,-0.7630515114006882
2021-03-05,0.9638094061735294,0.250782,-0.7500824061735294,-0.7130274061735293
2021-03-08,1.0507412349656515,0.208952,-0.8443052349656516,-0.8417892349656515
2021-03-09,0.9965663271676625,0.202608,-0.7921913271676625,-0.7939583271676625
2021-03-10,1.0022357942628008,0.196671,-0.7910037942628009,-0.8055647942628008
2021-03-11,0.8882165115716839,0.18884599999999999,-0.6635385115716839,-0.699370511571684
2021-03-12,0.8718380510746174,0.187087,-0.6597560510746174,-0.6847510510746174
2021-03-15,0.8302619590436024,0.186234,-0.6296459590436024,-0.6440279590436024
2021-03-16,0.8308918998319511,0.175488,-0.6293608998319511,-0.6554038998319511
2021-03-17,0.8214427880067204,0.175706,-0.6121487880067205,-0.6457367880067204
2021-03-18,0.822702669583418,0.174622,-0.604412669583418,-0.648080669583418
2021-03-19,0.8428607748105768,0.18395,-0.6176267748105768,-0.6589107748105767
2021-03-22,0.8428607748105768,0.176826,-0.6380167748105767,-0.6660347748105767
2021-03-23,0.8390811300804845,0.17596399999999998,-0.6221471300804844,-0.6631171300804845
2021-03-24,0.8340416037736947,0.177712,-0.6027166037736947,-0.6563296037736948
2021-03-25,0.829002077466905,0.188836,-0.6147440774669051,-0.640166077466905
2021-03-26,0.8233326103717666,0.17112,-0.6023706103717666,-0.6522126103717667
2021-03-29,0.822702669583418,0.18347999999999998,-0.554070669583418,-0.639222669583418
2021-03-30,0.8245924919484641,0.184722,-0.6029984919484641,-0.6398704919484641
2021-03-31,0.8164032616999308,0.17974199999999999,-0.5982692616999308,-0.6366612616999309
2021-04-01,0.8113637353931411,0.16895600000000002,-0.5944077353931412,-0.6424077353931411
2021-04-06,0.8063242090863514,0.171057,-0.5854082090863514,-0.6352672090863514
2021-04-07,0.8082140314513975,0.16664500000000002,-0.5574320314513974,-0.6415690314513974
2021-04-08,0.8088439722397462,0.161602,-0.5998919722397462,-0.6472419722397462
2021-04-09,0.7949852748960745,0.161768,-0.5923772748960745,-0.6332172748960745
2021-04-12,0.7445900118281776,0.170514,-0.5479190118281776,-0.5740760118281776
2021-04-13,0.6740366435331218,0.16308599999999998,-0.4851906435331218,-0.5109506435331218
2021-04-14,0.6734067027447731,0.16190300000000002,-0.4863197027447731,-0.5115037027447731
2021-04-15,0.6740366435331218,0.157081,-0.48780264353312175,-0.5169556435331217
2021-04-16,0.6809659922049577,0.161131,-0.5054779922049577,-0.5198349922049577
2021-04-19,0.6482090712108246,0.172101,-0.4725030712108246,-0.4761080712108246
2021-04-20,0.6412797225389888,0.21079699999999998,-0.4666577225389888,-0.4304827225389888
2021-04-21,0.6513587751525682,0.192813,-0.46740877515256823,-0.4585457751525682
2021-04-22,0.6545084790943119,0.177562,-0.47768247909431183,-0.47694647909431187
2021-04-23,0.6482090712108246,0.18188300000000002,-0.4722450712108246,-0.4663260712108246
2021-04-26,0.6419096633273376,0.18284099999999998,-0.4641976633273376,-0.4590686633273376
2021-04-27,0.6444294264807324,0.192123,-0.4555934264807324,-0.45230642648073244
2021-04-28,0.6400198409622914,0.18377,-0.46889984096229137,-0.4562498409622914
2021-04-29,0.6488390119991734,0.188768,-0.4653590119991734,-0.4600710119991734
2021-04-30,0.658288123824404,0.206309,-0.47356612382440405,-0.4519791238244041
2021-05-03,0.6419096633273376,0.199314,-0.4621676633273376,-0.4425956633273376
2021-05-04,0.7489995973466186,0.228185,-0.5800435973466186,-0.5208145973466186
2021-05-05,0.8271122551018589,0.199042,-0.6560552551018589,-0.6280702551018589
2021-05-06,0.8283721366785564,0.203775,-0.6617271366785563,-0.6245971366785563
2021-05-07,0.8384511892921357,0.183838,-0.6768491892921357,-0.6546131892921356
2021-05-10,0.8308918998319511,0.185019,-0.6691238998319511,-0.6458728998319512
2021-05-11,0.9159339062590273,0.22557300000000002,-0.7454199062590272,-0.6903609062590272
2021-05-12,0.892626097090125,0.23938700000000002,-0.729540097090125,-0.653239097090125
2021-05-13,0.8919961563017762,0.23349799999999998,-0.7300931563017762,-0.6584981563017762
2021-05-14,0.9348321299094886,0.195457,-0.7777511299094886,-0.7393751299094886
2021-05-17,0.9297926036026989,0.218052,-0.7686616036026989,-0.7117406036026989
2021-05-18,0.9272728404493041,0.213082,-0.7551718404493042,-0.7141908404493041
2021-05-19,0.9795579258822472,0.244802,-0.7687609258822472,-0.7347559258822473
2021-05-20,1.0268034850084007,0.221023,-0.8339904850084007,-0.8057804850084007
2021-05-21,1.0293232481617953,0.203521,-0.8517612481617953,-0.8258022481617953
2021-05-24,1.0299531889501443,0.192364,-0.8480701889501443,-0.8375891889501443
2021-05-25,1.0293232481617953,0.190816,-0.8464822481617953,-0.8385072481617953
2021-05-26,1.0274334257967492,0.18282299999999999,-0.8353104257967492,-0.8446104257967493
2021-05-27,1.0110549652996828,0.17822700000000002,-0.8272849652996828,-0.8328279652996827
2021-05-28,1.0186142547598673,0.171662,-0.8298462547598673,-0.8469522547598674
2021-05-31,0.9524704719832525,0.19098099999999998,-0.7461614719832526,-0.7614894719832526
2021-06-01,0.949320768041509,0.187726,-0.750006768041509,-0.7615947680415089
2021-06-02,0.936092011486186,0.178481,-0.7079070114861861,-0.757611011486186
2021-06-03,0.9373518930628836,0.182446,-0.7383098930628835,-0.7549058930628836
2021-06-04,0.9379818338512322,0.17376000000000003,-0.7342068338512322,-0.7642218338512322
2021-06-07,0.9367219522745347,0.17711,-0.7528839522745348,-0.7596119522745347
2021-06-08,0.9367219522745347,0.177247,-0.7517029522745347,-0.7594749522745348
2021-06-09,0.9310524851793963,0.17232199999999998,-0.7054794851793963,-0.7587304851793963
2021-06-10,0.9228632549308631,0.16656500000000002,-0.6834762549308631,-0.756298254930863
2021-06-11,0.9253830180842579,0.151511,-0.691885018084258,-0.773872018084258
2021-06-14,0.837821248503787,0.16049499999999997,-0.642364248503787,-0.6773262485037871
2021-06-15,0.7622283539019415,0.164055,-0.5441763539019415,-0.5981733539019416
2021-06-16,0.7609684723252441,0.161772,-0.5478864723252441,-0.5991964723252441
2021-06-17,0.7477397157699212,0.170804,-0.5029377157699212,-0.5769357157699211
2021-06-18,0.8283721366785564,0.207634,-0.6073491366785564,-0.6207381366785564
2021-06-21,0.7395504855213879,0.194847,-0.5360294855213878,-0.5447034855213879
2021-06-22,0.7395504855213879,0.175733,-0.5471864855213879,-0.5638174855213879
2021-06-23,0.7792367551873567,0.18549,-0.5884207551873567,-0.5937467551873568
2021-06-24,0.7483696565582699,0.173518,-0.56554665655827,-0.57485165655827
2021-06-25,0.7458498934048751,0.16682300000000003,-0.567622893404875,-0.579026893404875
2021-06-28,0.7622283539019415,0.17645499999999997,-0.5905663539019416,-0.5857733539019416
2021-06-29,0.6790761698399115,0.169495,-0.4880951698399115,-0.5095811698399115
2021-06-30,0.6545084790943119,0.18184899999999998,-0.46678247909431186,-0.4726594790943119
2021-07-01,0.6469491896341272,0.177267,-0.4684681896341272,-0.46968218963412717
2021-07-02,0.6463192488457785,0.165747,-0.4638732488457785,-0.48057224884577854
2021-07-05,0.6463192488457785,0.167545,-0.4725592488457785,-0.4787742488457785
2021-07-06,0.6677372356496347,0.181255,-0.49062723564963473,-0.4864822356496347
2021-07-07,0.6771863474748654,0.17316800000000002,-0.4999393474748654,-0.5040183474748654
2021-07-08,0.7767169920339619,0.199652,-0.604394992033962,-0.5770649920339619
2021-07-09,0.8479003011173665,0.17950600000000003,-0.6813353011173664,-0.6683943011173664
2021-07-12,0.8422308340222279,0.17952100000000001,-0.6907198340222278,-0.6627098340222278
2021-07-13,0.8390811300804845,0.17998899999999998,-0.6785861300804845,-0.6590921300804845
2021-07-14,0.837821248503787,0.176841,-0.673766248503787,-0.660980248503787
2021-07-15,0.8604991168843407,0.18642,-0.6987271168843406,-0.6740791168843406
2021-07-16,0.864278761614433,0.19453700000000002,-0.693474761614433,-0.669741761614433
2021-07-19,0.9971962679560111,0.254361,-0.7895622679560111,-0.7428352679560111
2021-07-20,1.0097950837229854,0.244923,-0.8149480837229854,-0.7648720837229854
2021-07-21,1.0702693994044616,0.21524100000000002,-0.8945363994044616,-0.8550283994044616
2021-07-22,1.0721592217695077,0.199131,-0.8866692217695078,-0.8730282217695078
2021-07-23,1.0986167348801539,0.17552700000000002,-0.9250987348801538,-0.9230897348801539
2021-07-26,1.0973568533034563,0.185323,-0.9305338533034563,-0.9120338533034563
2021-07-27,1.1093257282820819,0.213563,-0.9328707282820818,-0.8957627282820819
2021-07-28,1.124444307202451,0.19480899999999998,-0.9549493072024511,-0.929635307202451
2021-07-29,1.0721592217695077,0.192556,-0.8903102217695078,-0.8796032217695078
2021-07-30,1.0715292809811592,0.209392,-0.8942622809811591,-0.8621372809811592
2021-08-02,1.0778286888646462,0.19839500000000002,-0.9120816888646462,-0.8794336888646462
2021-08-03,1.0545208796957437,0.202233,-0.8869758796957437,-0.8522878796957437
2021-08-04,1.0394023007753748,0.19212900000000002,-0.8581473007753748,-0.8472733007753748
2021-08-05,1.0419220639287696,0.182492,-0.8687540639287696,-0.8594300639287696
2021-08-06,1.0318430113151902,0.17888300000000001,-0.8321910113151902,-0.8529600113151902
2021-08-09,1.0293232481617953,0.175508,-0.8498172481617953,-0.8538152481617953
2021-08-10,1.0066453797812418,0.17275200000000002,-0.8271243797812418,-0.8338933797812418
2021-08-11,1.0072753205695906,0.17038,-0.8272863205695906,-0.8368953205695906
2021-08-12,1.0097950837229854,0.161073,-0.8329540837229854,-0.8487220837229854
2021-08-13,1.0097950837229854,0.158002,-0.8233750837229854,-0.8517930837229855
2021-08-16,1.0034956758394982,0.18002500000000002,-0.8089586758394982,-0.8234706758394982
2021-08-17,0.9990860903210572,0.183901,-0.7447250903210572,-0.8151850903210572
2021-08-18,0.8995554457619607,0.184705,-0.6546324457619607,-0.7148504457619607
2021-08-19,0.8907362747250789,0.221296,-0.6754952747250789,-0.6694402747250789
2021-08-20,0.8894763931483813,0.201509,-0.6903453931483814,-0.6879673931483814
2021-08-23,0.8976656233969146,0.17894300000000002,-0.7221386233969146,-0.7187226233969146
2021-08-24,0.8976656233969146,0.180943,-0.7123426233969146,-0.7167226233969146
2021-08-25,0.87057816949792,0.17830200000000002,-0.65701516949792,-0.69227616949792
2021-08-26,0.8655386431911303,0.190944,-0.6707296431911303,-0.6745946431911303
2021-08-27,0.6721468211680757,0.17600300000000002,-0.47959082116807566,-0.49614382116807565
2021-08-30,0.66521747249624,0.17498000000000002,-0.45582547249623995,-0.49023747249623995
2021-08-31,0.592774281836138,0.187654,-0.394379281836138,-0.405120281836138
2021-09-01,0.5902545186827431,0.174679,-0.38802151868274315,-0.4155755186827431
2021-09-02,0.5505682490167744,0.169721,-0.3584392490167744,-0.38084724901677436
2021-09-03,0.5700964134555844,0.181919,-0.3876044134555844,-0.3881774134555844
2021-09-06,0.5631670647837486,0.17555099999999998,-0.38428406478374855,-0.38761606478374855
2021-09-07,0.5543478937468667,0.18600000000000003,-0.37883989374686666,-0.3683478937468666
2021-09-08,0.5990736897196252,0.204927,-0.42632168971962514,-0.3941466897196252
2021-09-09,0.5826952292225586,0.196412,-0.4123152292225586,-0.38628322922255853
2021-09-10,0.5726161766089792,0.20357,-0.4115431766089792,-0.3690461766089792
2021-09-13,0.577655702915769,0.20742899999999997,-0.419653702915769,-0.370226702915769
2021-09-14,0.5663167687254921,0.204635,-0.3862917687254921,-0.36168176872549207
2021-09-15,0.6003335712963225,0.216946,-0.4164325712963225,-0.3833875712963225
2021-09-16,0.6072629199681584,0.21651499999999999,-0.4225579199681584,-0.3907479199681584
2021-09-17,0.6324605515021068,0.231662,-0.4111645515021068,-0.40079855150210675
2021-09-20,0.7427001894631314,0.264695,-0.5411911894631314,-0.4780051894631314
2021-09-21,0.7842762814941464,0.255096,-0.6053332814941463,-0.5291802814941464
2021-09-22,0.8195529656416743,0.22807300000000003,-0.6386099656416744,-0.5914799656416743
2021-09-23,0.8472703603290176,0.206244,-0.6689683603290175,-0.6410263603290176
2021-09-24,0.8541997090008535,0.218467,-0.6632557090008535,-0.6357327090008535
2021-09-27,0.8548296497892022,0.208349,-0.6788266497892022,-0.6464806497892022
2021-09-28,0.9827076298239907,0.24894100000000002,-0.8077276298239907,-0.7337666298239907
2021-09-29,0.9474309456764628,0.239588,-0.7597769456764628,-0.7078429456764628
2021-09-30,0.9505806496182064,0.232428,-0.7759016496182064,-0.7181526496182065
2021-10-01,0.9392417154279297,0.24038900000000002,-0.7695207154279297,-0.6988527154279296
2021-10-04,0.9518405311949039,0.251857,-0.7699215311949039,-0.6999835311949039
2021-10-05,1.0142046692414264,0.222252,-0.8386536692414264,-0.7919526692414264
2021-10-06,1.0394023007753748,0.243318,-0.8534023007753747,-0.7960843007753747
2021-10-07,1.1168850177422665,0.210201,-0.9119580177422665,-0.9066840177422665
2021-10-08,1.1206646624723586,0.202799,-0.9242526624723586,-0.9178656624723587
2021-10-11,1.1206646624723586,0.201795,-0.9170946624723586,-0.9188696624723587
2021-10-12,1.1099556690704306,0.207442,-0.9025266690704307,-0.9025136690704306
