Calendar Day,Volume
4/29/2020,-0.11106826785452445
4/30/2020,0.10524149935198968
5/4/2020,0.05176866398566016
5/5/2020,-0.13594569959631103
5/6/2020,-0.22261458056302758
5/7/2020,-0.25004206725310935
5/8/2020,-0.3070104026899523
5/11/2020,-0.1649467903154312
5/12/2020,-0.18948492291039493
5/13/2020,-0.02675307361529522
5/14/2020,0.21124912990311573
5/15/2020,-0.029650392245510693
5/18/2020,0.05958207729241888
5/19/2020,-0.0012787904133274575
5/20/2020,-0.08041397370904202
5/21/2020,-0.1697581107164594
5/22/2020,-0.2036354263220994
5/25/2020,-0.2896351988385031
5/26/2020,-0.11115594229302228
5/27/2020,0.10980243621657126
5/28/2020,0.00560078021272703
5/29/2020,0.08933053240227795
6/1/2020,-0.13100294957158193
6/2/2020,0.09246254870024939
6/3/2020,0.1919254083180335
6/4/2020,0.09942304928544266
6/5/2020,0.2323125125180695
6/8/2020,-0.07944217684250021
6/9/2020,-0.0679677686702802
6/10/2020,-0.32242874911122055
6/11/2020,-0.07709833113002273
6/12/2020,-0.09609643461373252
6/15/2020,0.4730310936377826
6/16/2020,0.5619101246753855
6/17/2020,-0.13565648692691634
6/18/2020,-0.3331658395780923
6/19/2020,0.053604241401519204
6/22/2020,0.009782557001476178
6/23/2020,-0.02251993890388493
6/24/2020,0.033679614495624954
6/25/2020,0.03804415673806427
6/26/2020,-0.06780096641911398
6/29/2020,-0.03331440914507661
6/30/2020,-0.05374702389322544
7/1/2020,-0.05315579665088077
7/2/2020,0.07107847636826747
7/3/2020,-0.22987878643642906
7/6/2020,0.010320119820133089
7/7/2020,-0.18835085061634677
7/8/2020,-0.06986704171224717
7/9/2020,-0.0749347684612009
7/10/2020,-0.12198137434055928
7/13/2020,-0.006669946123342596
7/14/2020,-0.04844820888168072
7/15/2020,0.06540911822848272
7/16/2020,-0.10207211287490897
7/17/2020,-0.08992181734403165
7/20/2020,-0.049009339301333055
7/21/2020,-0.006352774257242344
7/22/2020,-0.13868651752497563
7/23/2020,-0.10711851873239742
7/24/2020,-0.025791575385661458
7/27/2020,-0.14260173735027243
7/28/2020,-0.18941129059795975
7/29/2020,-0.2681731929329415
7/30/2020,0.1555491329976778
7/31/2020,0.11669683814819665
8/3/2020,-0.07843649305590289
8/4/2020,-0.20516988590437113
8/5/2020,-0.2407104960756985
8/6/2020,-0.19844441604436736
8/7/2020,-0.24473937680688784
8/10/2020,-0.22754239165215556
8/11/2020,-0.05688764147432157
8/12/2020,-0.12167229637816124
8/13/2020,-0.20648792077157258
8/14/2020,-0.13815579817225704
8/17/2020,-0.19616299957517436
8/18/2020,-0.16229769503699898
8/19/2020,-0.2586475723969252
8/20/2020,-0.11142994784774818
8/21/2020,-0.03784686395353298
8/24/2020,-0.04799776343252338
8/25/2020,-0.12832705321317683
8/26/2020,-0.24986347628718064
8/27/2020,-0.15162334774089703
8/28/2020,-0.13122789986560807
8/31/2020,0.008410943265111492
9/1/2020,-0.0930849864912196
9/2/2020,-0.01698231719992238
9/3/2020,0.10608208087805171
9/4/2020,0.060831495870458996
9/7/2020,-0.31755564351767906
9/8/2020,-0.19108004201972884
9/9/2020,-0.29827407611137224
9/10/2020,-0.3359132694622914
9/11/2020,-0.36095840344925534
9/14/2020,0.22534011860844383
9/15/2020,0.29161258795494893
9/16/2020,-0.18781687121222057
9/17/2020,-0.2974802865280489
9/18/2020,0.18907155640782758
9/21/2020,0.5159341256672901
9/22/2020,0.07842496054963755
9/23/2020,0.01852077099267413
9/24/2020,0.1315681279514641
9/25/2020,0.12494589494948316
9/28/2020,0.041854593289052
9/29/2020,-0.1558277383144776
9/30/2020,0.106056948138182
10/1/2020,-0.03262757970652841
10/2/2020,0.049261738331525695
10/5/2020,-0.08606351633302828
10/6/2020,-0.05046152783801111
10/7/2020,-0.13500699767148017
10/8/2020,-0.07458685612208221
10/9/2020,-0.10738910689184589
10/12/2020,-0.052559675334977796
10/13/2020,-0.035835441863787676
10/14/2020,-0.13821492280996528
10/15/2020,0.2926879697409537
10/16/2020,0.09087963032381974
10/19/2020,-0.02763467581653667
10/20/2020,-0.08123970354667326
10/21/2020,0.02363711132872215
10/22/2020,0.0753810830697651
10/23/2020,-0.047759549537991774
10/26/2020,0.16452516390356758
10/27/2020,0.10555405654953565
10/28/2020,0.6256262403774198
10/29/2020,0.2677658264900108
10/30/2020,0.19664944158251696
11/2/2020,0.06805794350112065
11/3/2020,0.09108246228535488
11/4/2020,0.30279091418315074
11/5/2020,0.142351583364984
11/6/2020,0.11883766805699691
11/9/2020,1.033447805364778
11/10/2020,0.5213298602862216
11/11/2020,0.09997847287755457
11/12/2020,0.09005435419502505
11/13/2020,0.001376993632460799
11/16/2020,0.17206475871995391
11/17/2020,-0.08030585382040573
11/18/2020,-0.07546254496969046
11/19/2020,-0.09238062326864493
11/20/2020,0.02694764252019033
11/23/2020,0.0031570805816772407
11/24/2020,-0.07533924253148755
11/25/2020,-0.0754844681763085
11/26/2020,-0.2668608839462133
11/27/2020,-0.11260270280630313
11/30/2020,0.3415347379036618
12/1/2020,0.004102784473413612
12/2/2020,-0.111896545698708
12/3/2020,-0.17365133167781677
12/4/2020,-0.1387489140946186
12/7/2020,-0.20751614798645895
12/8/2020,-0.33928031062396496
12/9/2020,-0.3627307997421161
12/10/2020,-0.32184342797421284
12/11/2020,-0.20641190318335645
12/14/2020,0.2686258337631864
12/15/2020,0.3920873555419213
12/16/2020,0.0514593981587399
12/17/2020,-0.37184203035567664
12/18/2020,0.19112911535517474
12/21/2020,0.43545509335425064
12/22/2020,-0.07540491526227555
12/23/2020,-0.15390801733193693
12/28/2020,-0.028276804129396343
12/29/2020,-0.01929795122545308
12/30/2020,0.031230906834643524
1/4/2021,0.19634611157141874
1/5/2021,-0.0043444468945776915
1/6/2021,0.11771721554397607
1/7/2021,0.03968730009482346
1/8/2021,0.03982889019960778
1/11/2021,0.050115741854293405
1/12/2021,-0.0140124475396039
1/13/2021,-0.07450433735101508
1/14/2021,-0.028533426731656875
1/15/2021,0.1950490893527415
1/18/2021,-0.17327551329704605
1/19/2021,-0.12353387654667863
1/20/2021,-0.0986199280969473
1/21/2021,-0.054238619388346454
1/22/2021,0.050488745147196146
1/25/2021,0.18088639955502567
1/26/2021,-0.013355871717080525
1/27/2021,0.2860480364672241
1/28/2021,0.23369916408000235
1/29/2021,0.320390625006185
2/1/2021,0.060645929224572404
2/2/2021,-0.007990911250224109
2/3/2021,-0.050201092409576875
2/4/2021,-0.10018308856208069
2/5/2021,-0.0989777310405191
2/8/2021,-0.058910224801498934
2/9/2021,-0.18790937119363876
2/10/2021,-0.02045944497730845
2/11/2021,-0.10551682602733992
2/12/2021,-0.09846754177711631
2/15/2021,-0.027441283214844125
2/16/2021,-0.11625577191964592
2/17/2021,0.062255586475188696
2/18/2021,-0.004633751337961289
2/19/2021,-0.06328102480136738
2/22/2021,-0.008909693336183744
2/23/2021,0.07507413199451585
2/24/2021,-0.02679822570505286
2/25/2021,0.05600542202088166
2/26/2021,0.4464970441116387
3/1/2021,0.08339136898140304
3/2/2021,-0.05270005302605463
3/3/2021,-0.04117127376075769
3/4/2021,0.09277610146000614
3/5/2021,0.035028728768192074
3/8/2021,0.08528080105733327
3/9/2021,-0.12040386183327956
3/10/2021,-0.22302154688488185
3/11/2021,-0.35843926305825347
3/12/2021,-0.3086105423572967
3/15/2021,0.2933370550687189
3/16/2021,0.4290525107564176
3/17/2021,-0.1633154504654737
3/18/2021,-0.12889737658496392
3/19/2021,0.35408046926545644
3/22/2021,-0.02857806820072223
3/23/2021,0.006566683293330655
3/24/2021,0.041689885061968246
3/25/2021,0.2006827043169559
3/26/2021,-0.008262117735054031
3/29/2021,0.0036691963675898887
3/30/2021,-0.038516516323849115
3/31/2021,0.15393013224906804
4/1/2021,-0.09995924268120537
4/6/2021,0.00874799543500776
4/7/2021,-0.1469194563400546
4/8/2021,-0.13325854431834855
4/9/2021,-0.15860621783074114
4/12/2021,-0.08192015290915022
4/13/2021,-0.032304212660618725
4/14/2021,-0.10370493658297297
4/15/2021,-0.06168898379041776
4/16/2021,0.07090744810811084
4/19/2021,-0.03997741109770375
4/20/2021,0.13855885589386197
4/21/2021,0.032595693832505046
4/22/2021,-0.03316977180404773
4/23/2021,-0.07863275768963346
4/26/2021,-0.1096508979100298
4/27/2021,-0.10124498970070361
4/28/2021,-0.15557847113455375
4/29/2021,-0.01520899804273479
4/30/2021,0.09859260338365783
5/3/2021,-0.11283848166134297
5/4/2021,0.17510206719248533
5/5/2021,-0.004850162924163848
5/6/2021,-0.007401495984784234
5/7/2021,0.008800517713940637
5/10/2021,-0.06893852510389464
5/11/2021,0.2705798658599623
5/12/2021,0.18531090362025104
5/13/2021,0.1790688940764153
5/14/2021,0.03867877817618681
5/17/2021,-0.012262289717292207
5/18/2021,-0.06007804814588252
5/19/2021,0.34704473856996854
5/20/2021,0.07939584669410826
5/21/2021,0.05450911471319009
5/24/2021,-0.2067063759660419
5/25/2021,-0.08152163155235453
5/26/2021,-0.10160773020536246
5/27/2021,-0.037970687311821016
5/28/2021,-0.07458886132722731
5/31/2021,-0.1570815383050146
6/1/2021,-0.03399123650350161
6/2/2021,-0.08735922218432496
6/3/2021,-0.02854833216201802
6/4/2021,-0.21164509679811883
6/7/2021,-0.21347010038613062
6/8/2021,-0.21733146582374674
6/9/2021,-0.3515973226520652
6/10/2021,-0.36982312496196323
6/11/2021,-0.3141498623954828
6/14/2021,0.4697108038564808
6/15/2021,0.4400688813709852
6/16/2021,-0.22435120829857258
6/17/2021,-0.2709073707668773
6/18/2021,0.24796343326045134
6/21/2021,0.05887913914007259
6/22/2021,-0.13219933667057354
6/23/2021,-0.0726529973358751
6/24/2021,-0.0914678075665184
6/25/2021,-0.18217199112486088
6/28/2021,-0.0695478535775731
6/29/2021,-0.10488922038688786
6/30/2021,0.28786538540831674
7/1/2021,0.0643264938693412
7/2/2021,-0.16016576592503523
7/5/2021,-0.202065976549747
7/6/2021,-0.05130228209377724
7/7/2021,-0.07042308040156697
7/8/2021,0.4437716995727745
7/9/2021,0.09560745238738999
7/12/2021,0.06938064747608191
7/13/2021,-0.09335068593428647
7/14/2021,-0.07478633452767736
7/15/2021,0.02287344320266288
7/16/2021,0.10893219151805328
7/19/2021,0.4010328514742255
7/20/2021,0.20315356782754646
7/21/2021,-0.010020650036178247
7/22/2021,-0.07490078543297418
7/23/2021,-0.1425617197624962
7/26/2021,-0.08258069291142128
7/27/2021,-0.06385359822769093
7/28/2021,-0.1636590932439524
7/29/2021,-0.16639615011161146
7/30/2021,-0.02956706615612048
8/2/2021,-0.10629511949250486
8/3/2021,-0.17058202424177377
8/4/2021,-0.16916250582956238
8/5/2021,-0.2490770451446599
8/6/2021,-0.22075269481672616
8/9/2021,-0.2408556345433513
8/10/2021,-0.20644285401820828
8/11/2021,-0.15151573488519332
8/12/2021,-0.15742339597510663
8/13/2021,-0.21353365317595163
8/16/2021,0.028229769171597197
8/17/2021,-0.005144795553405912
8/18/2021,-0.146863798538723
8/19/2021,0.2409591403212482
8/20/2021,-0.03912931252017493
8/23/2021,-0.08705743018389928
8/24/2021,-0.18630021749622283
8/25/2021,-0.2573718854642142
8/26/2021,-0.03356540634336125
8/27/2021,-0.19754104904125314
8/30/2021,-0.16213687708506536
8/31/2021,0.15895119756134635
9/1/2021,0.006734788850491946
9/2/2021,-0.2684244493714098
9/3/2021,-0.15713007062128004
9/6/2021,-0.23402457332102117
9/7/2021,-0.23656267171383327
9/8/2021,-0.1930729520174227
9/9/2021,-0.14289501321252396
9/10/2021,-0.37025289442655196
9/13/2021,0.5042089995511714
9/14/2021,0.39024040384751046
9/15/2021,-0.11827988204638684
9/16/2021,-0.32523120868794264
9/17/2021,0.31548822384524655
9/20/2021,0.441206540189895
9/21/2021,0.17496241985269817
9/22/2021,0.05542287191578554
9/23/2021,-0.027642804961659384
9/24/2021,-0.08492153064155217
9/27/2021,-0.05208125306421746
9/28/2021,0.1944372137572059
9/29/2021,0.04947840761344957
9/30/2021,0.2502211084685677
10/1/2021,0.24647266151437353
10/4/2021,0.07832672092597975
10/5/2021,0.012905976363509042
10/6/2021,0.32737020227477187
10/7/2021,0.09700367392855236
10/8/2021,-0.04700169370038654
10/11/2021,-0.056497501026872954
10/12/2021,-0.053923006999022915
